1;teste;1575726440;10;0.717674;0
1;teste;1575726440;14;0.172248;0
1;teste;1575726440;6;0.883578;0
1;teste;1575726440;13;0.905023;0
1;teste;1575726440;8;0.336063;0
1;teste;1575726440;18;0.421111;0
1;teste;1575726440;15;0.589094;0
1;teste;1575726440;7;0.888833;0
1;teste;1575726440;15;0.783733;0
1;teste;1575726440;16;0.464661;0
1;teste;1575726440;12;0.169755;0
1;teste;1575726440;8;0.731537;0
1;teste;1575726440;9;0.449535;0
1;teste;1575726440;10;0.175748;0
1;teste;1575726440;12;0.144131;0
1;teste;1575726440;11;0.207293;0
1;teste;1575726440;13;0.110228;0
1;teste;1575726440;11;0.150856;0
1;teste;1575726440;12;0.114344;0
1;teste;1575726440;9;0.111901;0
1;teste;1575726440;19;0.129087;0
1;teste;1575726440;20;0.189228;0
1;teste;1575726440;10;0.180531;0
1;teste;1575726440;14;0.190329;0
1;teste;1575726440;14;0.210633;0
1;teste;1575726440;12;0.223791;0
1;teste;1575726440;21;0.188727;0
1;teste;1575726440;13;0.39136;0
1;teste;1575726440;13;0.141361;0
1;teste;1575726440;17;0.248669;0
1;teste;1575726440;15;0.179863;0
1;teste;1575726440;14;0.159204;0
1;teste;1575726440;18;0.277921;0
1;teste;1575726440;11;0.153352;0
1;teste;1575726440;15;0.205633;0
1;teste;1575726440;15;0.227626;0
1;teste;1575726440;13;0.197669;0
1;teste;1575726440;12;0.208214;0
1;teste;1575726440;18;0.152033;0
1;teste;1575726440;13;0.209975;0
1;teste;1575726440;22;0.119152;0
1;teste;1575726440;19;0.110552;0
1;teste;1575726440;20;0.354959;0
1;teste;1575726440;16;0.157141;0
1;teste;1575726440;14;0.168944;0
1;teste;1575726440;17;0.196683;0
1;teste;1575726440;14;0.211018;0
1;teste;1575726440;15;0.112352;0
1;teste;1575726440;23;0.382571;0
1;teste;1575726440;18;0.486583;0
1;teste;1575726440;16;0.125979;0
1;teste;1575726440;16;0.106222;0
1;teste;1575726440;19;0.493571;0
1;teste;1575726440;24;0.111444;0
1;teste;1575726440;19;0.194654;0
1;teste;1575726440;17;0.134118;0
1;teste;1575726440;16;0.402167;0
1;teste;1575726440;20;0.169161;0
1;teste;1575726440;15;0.130214;0
1;teste;1575726440;16;0.183475;0
1;teste;1575726440;16;0.219338;0
1;teste;1575726440;25;0.110058;0
1;teste;1575726440;21;0.165176;0
1;teste;1575726440;21;0.153048;0
1;teste;1575726440;22;0.209511;0
1;teste;1575726440;20;0.144001;0
1;teste;1575726441;23;0.210441;0
1;teste;1575726441;21;0.14462;0
1;teste;1575726441;24;0.179948;0
1;teste;1575726441;17;0.221486;0
1;teste;1575726441;18;0.181077;0
1;teste;1575726441;18;0.155009;0
1;teste;1575726441;25;0.15847;0
1;teste;1575726441;26;0.132155;0
1;teste;1575726441;22;0.209365;0
1;teste;1575726441;17;0.207135;0
1;teste;1575726441;22;0.229232;0
1;teste;1575726441;19;0.188905;0
1;teste;1575726441;17;0.12404;0
1;teste;1575726441;20;0.122462;0
1;teste;1575726441;19;0.146818;0
1;teste;1575726441;23;0.13642;0
1;teste;1575726441;26;0.219233;0
1;teste;1575726441;18;0.332564;0
1;teste;1575726441;17;0.416182;0
1;teste;1575726441;14;0.227622;0
1;teste;1575726441;27;0.212423;0
1;teste;1575726441;18;0.157878;0
1;teste;1575726441;18;0.113608;0
1;teste;1575726441;19;0.113003;0
1;teste;1575726441;27;0.383657;0
1;teste;1575726441;28;0.191856;0
1;teste;1575726441;20;0.227007;0
1;teste;1575726441;19;0.22889;0
1;teste;1575726441;29;0.112361;0
1;teste;1575726441;28;0.171198;0
1;teste;1575726441;19;0.284022;0
1;teste;1575726441;20;0.192027;0
1;teste;1575726441;15;0.229465;0
1;teste;1575726441;20;0.212918;0
1;teste;1575726441;21;0.211739;0
1;teste;1575726441;23;0.160544;0
1;teste;1575726441;21;0.225557;0
1;teste;1575726441;24;0.107553;0
1;teste;1575726441;30;0.164469;0
1;teste;1575726441;24;0.130546;0
1;teste;1575726441;21;0.287911;0
1;teste;1575726441;31;0.62764;0
1;teste;1575726441;21;0.568881;0
1;teste;1575726441;16;0.574795;0
1;teste;1575726441;25;0.629219;0
1;teste;1575726441;20;0.13394;0
1;teste;1575726441;25;0.24799;0
1;teste;1575726441;22;0.124686;0
1;teste;1575726441;21;0.271421;0
1;teste;1575726441;26;0.211146;0
1;teste;1575726441;23;0.202023;0
1;teste;1575726441;17;0.14882;0
1;teste;1575726441;22;0.124249;0
1;teste;1575726441;24;0.137604;0
1;teste;1575726441;22;0.22732;0
1;teste;1575726441;27;0.126304;0
1;teste;1575726441;23;0.191524;0
1;teste;1575726441;24;0.176033;0
1;teste;1575726441;26;0.235046;0
1;teste;1575726441;22;0.220713;0
1;teste;1575726441;23;0.198983;0
1;teste;1575726441;29;0.196423;0
1;teste;1575726441;23;0.130465;0
1;teste;1575726441;25;0.316537;0
1;teste;1575726441;32;0.236995;0
1;teste;1575726441;25;0.102779;0
1;teste;1575726441;26;0.196386;0
1;teste;1575726441;30;0.181461;0
1;teste;1575726441;31;0.135049;0
1;teste;1575726441;27;0.280399;0
1;teste;1575726441;33;0.643017;0
1;teste;1575726441;18;0.295811;0
1;teste;1575726441;26;0.917758;0
1;teste;1575726441;27;0.548002;0
1;teste;1575726441;32;0.141659;0
1;teste;1575726441;28;0.272572;0
1;teste;1575726441;24;0.23861;0
1;teste;1575726441;34;0.191497;0
1;teste;1575726441;27;0.166103;0
1;teste;1575726441;25;0.288215;0
1;teste;1575726441;28;0.191649;0
1;teste;1575726441;35;0.11256;0
1;teste;1575726441;33;0.148383;0
1;teste;1575726441;26;0.202308;0
1;teste;1575726441;29;0.201455;0
1;teste;1575726441;19;0.225293;0
1;teste;1575726441;22;0.876868;0
1;teste;1575726441;24;0.12454;0
1;teste;1575726441;28;0.216692;0
1;teste;1575726441;36;0.269723;0
1;teste;1575726441;29;0.185354;0
1;teste;1575726441;37;0.189979;0
1;teste;1575726441;23;0.483569;0
1;teste;1575726441;20;0.111114;0
1;teste;1575726441;27;0.197531;0
1;teste;1575726441;24;0.29014;0
1;teste;1575726441;34;0.40842;0
1;teste;1575726441;28;0.182216;0
1;teste;1575726441;30;0.317113;0
1;teste;1575726441;25;0.766303;0
1;teste;1575726441;35;0.67131;0
1;teste;1575726441;29;0.16233;0
1;teste;1575726441;21;0.210072;0
1;teste;1575726441;36;0.464666;0
1;teste;1575726441;30;0.501532;0
1;teste;1575726441;31;0.518619;0
1;teste;1575726441;22;0.627556;0
1;teste;1575726441;25;0.112701;0
1;teste;1575726441;38;0.490727;0
1;teste;1575726441;26;0.109052;0
1;teste;1575726441;30;0.218493;0
1;teste;1575726441;39;0.182706;0
1;teste;1575726441;26;0.146903;0
1;teste;1575726441;32;0.151731;0
1;teste;1575726441;40;0.116676;0
1;teste;1575726441;41;0.676983;0
1;teste;1575726441;28;0.142494;0
1;teste;1575726441;23;0.261181;0
1;teste;1575726441;29;0.510219;0
1;teste;1575726441;33;0.106932;0
1;teste;1575726441;27;0.134003;0
1;teste;1575726441;27;0.154515;0
1;teste;1575726441;42;0.168074;0
1;teste;1575726441;43;0.15398;0
1;teste;1575726441;28;0.248032;0
1;teste;1575726441;29;0.132842;0
1;teste;1575726441;31;0.172205;0
1;teste;1575726441;30;0.127469;0
1;teste;1575726441;31;0.100223;0
1;teste;1575726442;44;0.140012;0
1;teste;1575726442;30;0.185456;0
1;teste;1575726442;37;0.295978;0
1;teste;1575726442;24;0.354613;0
1;teste;1575726442;32;0.206375;0
1;teste;1575726442;34;0.309104;0
1;teste;1575726442;35;0.171489;0
1;teste;1575726442;28;0.231613;0
1;teste;1575726442;38;0.279612;0
1;teste;1575726442;29;0.171035;0
1;teste;1575726442;33;0.790305;0
1;teste;1575726442;45;0.761424;0
1;teste;1575726442;29;0.285853;0
1;teste;1575726442;39;0.40219;0
1;teste;1575726442;31;0.234799;0
1;teste;1575726442;25;0.258352;0
1;teste;1575726442;26;0.18594;0
1;teste;1575726442;34;0.26201;0
1;teste;1575726442;40;0.168913;0
1;teste;1575726442;30;0.205469;0
1;teste;1575726442;46;0.112287;0
1;teste;1575726442;27;0.351462;0
1;teste;1575726442;47;0.583722;0
1;teste;1575726442;41;0.110137;0
1;teste;1575726442;30;0.120658;0
1;teste;1575726442;32;0.179776;0
1;teste;1575726442;36;0.210385;0
1;teste;1575726442;37;0.157232;0
1;teste;1575726442;31;0.145155;0
1;teste;1575726442;31;0.116587;0
1;teste;1575726442;32;0.13677;0
1;teste;1575726442;48;0.114055;0
1;teste;1575726442;33;0.356688;0
1;teste;1575726442;32;0.108922;0
1;teste;1575726442;35;0.517331;0
1;teste;1575726442;31;0.107731;0
1;teste;1575726442;32;0.343325;0
1;teste;1575726442;34;0.128185;0
1;teste;1575726442;49;0.182292;0
1;teste;1575726442;36;0.282158;0
1;teste;1575726442;33;0.251417;0
1;teste;1575726442;33;0.208798;0
1;teste;1575726442;32;0.216972;0
1;teste;1575726442;42;0.104434;0
1;teste;1575726442;33;0.300786;0
1;teste;1575726442;34;0.119442;0
1;teste;1575726442;50;0.157874;0
1;teste;1575726442;34;0.2508;0
1;teste;1575726442;37;0.269196;0
1;teste;1575726442;51;0.230438;0
1;teste;1575726442;35;0.25229;0
1;teste;1575726442;43;0.18241;0
1;teste;1575726442;52;0.473461;0
1;teste;1575726442;36;0.461902;0
1;teste;1575726442;34;0.101345;0
1;teste;1575726442;28;0.678128;0
1;teste;1575726442;37;0.29526;0
1;teste;1575726442;33;0.205846;0
1;teste;1575726442;34;0.16025;0
1;teste;1575726442;29;0.219116;0
1;teste;1575726442;30;0.310977;0
1;teste;1575726442;35;0.397668;0
1;teste;1575726442;38;0.244819;0
1;teste;1575726442;38;0.128903;0
1;teste;1575726442;36;0.171245;0
1;teste;1575726442;38;0.278893;0
1;teste;1575726442;31;0.14324;0
1;teste;1575726442;35;0.126773;0
1;teste;1575726442;39;0.242219;0
1;teste;1575726442;32;0.203028;0
1;teste;1575726442;39;0.188601;0
1;teste;1575726442;40;0.315767;0
1;teste;1575726442;39;0.177975;0
1;teste;1575726442;33;0.239518;0
1;teste;1575726442;36;0.161525;0
1;teste;1575726442;35;0.141826;0
1;teste;1575726442;37;0.239076;0
1;teste;1575726442;44;0.121523;0
1;teste;1575726442;53;0.577247;0
1;teste;1575726442;40;0.126524;0
1;teste;1575726442;37;0.303196;0
1;teste;1575726442;40;0.177981;0
1;teste;1575726442;36;0.195318;0
1;teste;1575726442;38;0.16866;0
1;teste;1575726442;41;0.172749;0
1;teste;1575726442;54;0.222495;0
1;teste;1575726442;39;0.115182;0
1;teste;1575726442;40;0.245095;0
1;teste;1575726442;55;0.246273;0
1;teste;1575726442;41;0.241667;0
1;teste;1575726442;35;0.492254;0
1;teste;1575726442;42;0.119558;0
1;teste;1575726442;43;0.222974;0
1;teste;1575726442;38;0.451367;0
1;teste;1575726442;41;1.03046;0
1;teste;1575726442;42;1.00877;0
1;teste;1575726442;36;0.389672;0
1;teste;1575726442;44;1.31238;0
1;teste;1575726442;34;0.857095;0
1;teste;1575726442;56;0.612225;0
1;teste;1575726442;57;0.76103;0
1;teste;1575726442;39;0.314575;0
1;teste;1575726442;45;1.28879;0
1;teste;1575726442;45;0.597213;0
1;teste;1575726442;43;0.658087;0
1;teste;1575726442;58;0.602335;0
1;teste;1575726442;42;0.904215;0
1;teste;1575726442;37;0.928477;0
1;teste;1575726442;44;0.699094;0
1;teste;1575726442;35;0.366193;0
1;teste;1575726442;46;0.73014;0
1;teste;1575726442;59;1.23781;0
1;teste;1575726442;36;0.611049;0
1;teste;1575726442;38;0.616204;0
1;teste;1575726442;47;0.570786;0
1;teste;1575726442;40;0.471303;0
1;teste;1575726442;41;1.10989;0
1;teste;1575726442;43;0.684329;0
1;teste;1575726442;46;1.12521;0
1;teste;1575726442;48;1.0083;0
1;teste;1575726442;45;0.309797;0
1;teste;1575726442;37;0.310239;0
1;teste;1575726442;60;1.12226;0
1;teste;1575726442;49;0.482205;0
1;teste;1575726442;42;1.01616;0
1;teste;1575726442;44;0.927661;0
1;teste;1575726442;46;1.09251;0
1;teste;1575726442;43;0.720719;0
1;teste;1575726442;50;0.470465;0
1;teste;1575726442;45;0.527265;0
1;teste;1575726442;41;0.153729;0
1;teste;1575726442;39;0.748499;0
1;teste;1575726442;47;1.11717;0
1;teste;1575726442;38;0.162262;0
1;teste;1575726442;47;0.247668;0
1;teste;1575726442;42;0.217485;0
1;teste;1575726442;39;0.218051;0
1;teste;1575726442;40;0.188143;0
1;teste;1575726442;51;0.0970315;0
1;teste;1575726442;46;0.180465;0
1;teste;1575726442;43;0.215507;0
1;teste;1575726442;37;0.24317;0
1;teste;1575726442;48;0.208248;0
1;teste;1575726442;49;0.150485;0
1;teste;1575726442;38;0.140917;0
1;teste;1575726442;44;0.173742;0
1;teste;1575726442;44;0.420635;0
1;teste;1575726442;52;0.182454;0
1;teste;1575726442;47;0.29871;0
1;teste;1575726442;45;0.208981;0
1;teste;1575726442;53;0.148852;0
1;teste;1575726442;48;0.108435;0
1;teste;1575726442;46;0.458476;0
1;teste;1575726442;61;0.151999;0
1;teste;1575726442;39;0.136718;0
1;teste;1575726442;40;0.121813;0
1;teste;1575726442;48;0.245721;0
1;teste;1575726442;45;0.246837;0
1;teste;1575726442;62;0.440781;0
1;teste;1575726442;49;0.139451;0
1;teste;1575726442;46;0.177083;0
1;teste;1575726442;54;0.292371;0
1;teste;1575726442;41;0.15754;0
1;teste;1575726442;63;0.152265;0
1;teste;1575726442;47;0.302878;0
1;teste;1575726442;64;0.13877;0
1;teste;1575726442;47;0.144132;0
1;teste;1575726443;50;0.153784;0
1;teste;1575726443;49;0.107863;0
1;teste;1575726443;40;0.204557;0
1;teste;1575726443;65;0.195656;0
1;teste;1575726443;41;0.123456;0
1;teste;1575726443;48;0.115434;0
1;teste;1575726443;51;0.220284;0
1;teste;1575726443;55;0.136699;0
1;teste;1575726443;56;0.17532;0
1;teste;1575726443;48;0.170044;0
1;teste;1575726443;57;0.153771;0
1;teste;1575726443;52;0.153906;0
1;teste;1575726443;42;0.346147;0
1;teste;1575726443;50;0.672492;0
1;teste;1575726443;66;0.704337;0
1;teste;1575726443;42;0.643373;0
1;teste;1575726443;53;0.384359;0
1;teste;1575726443;50;0.122883;0
1;teste;1575726443;51;0.635949;0
1;teste;1575726443;58;0.556074;0
1;teste;1575726443;49;0.42028;0
1;teste;1575726443;49;0.453299;0
1;teste;1575726443;54;0.136061;0
1;teste;1575726443;67;0.208318;0
1;teste;1575726443;50;0.369459;0
1;teste;1575726443;43;0.576658;0
1;teste;1575726443;51;0.575391;0
1;teste;1575726443;52;0.755726;0
1;teste;1575726443;44;1.00832;0
1;teste;1575726443;55;1.03204;0
1;teste;1575726443;51;0.503583;0
1;teste;1575726443;43;1.07892;0
1;teste;1575726443;45;0.894709;0
1;teste;1575726443;68;0.626599;0
1;teste;1575726443;41;0.751456;0
1;teste;1575726443;50;0.115388;0
1;teste;1575726443;56;0.885402;0
1;teste;1575726443;44;0.761856;0
1;teste;1575726443;46;0.226219;0
1;teste;1575726443;52;0.251291;0
1;teste;1575726443;42;0.708571;0
1;teste;1575726443;52;0.678968;0
1;teste;1575726443;53;0.284819;0
1;teste;1575726443;69;0.316449;0
1;teste;1575726443;59;0.963368;0
1;teste;1575726443;51;0.220721;0
1;teste;1575726443;47;0.861972;0
1;teste;1575726443;43;0.208697;0
1;teste;1575726443;53;0.218347;0
1;teste;1575726443;54;0.208152;0
1;teste;1575726443;60;0.128616;0
1;teste;1575726443;55;0.208968;0
1;teste;1575726443;54;0.203557;0
1;teste;1575726443;52;0.202198;0
1;teste;1575726443;70;0.203947;0
1;teste;1575726443;44;0.174322;0
1;teste;1575726443;56;0.359335;0
1;teste;1575726443;48;0.213122;0
1;teste;1575726443;61;0.588681;0
1;teste;1575726443;49;0.18621;0
1;teste;1575726443;57;0.226876;0
1;teste;1575726443;62;0.192271;0
1;teste;1575726443;50;0.187978;0
1;teste;1575726443;45;0.128349;0
1;teste;1575726443;53;0.178834;0
1;teste;1575726443;51;0.215298;0
1;teste;1575726443;63;0.219191;0
1;teste;1575726443;54;0.153903;0
1;teste;1575726443;46;0.17671;0
1;teste;1575726443;47;0.105515;0
1;teste;1575726443;64;0.310439;0
1;teste;1575726443;53;0.296597;0
1;teste;1575726443;58;0.172645;0
1;teste;1575726443;57;0.122564;0
1;teste;1575726443;55;0.361795;0
1;teste;1575726443;45;0.169048;0
1;teste;1575726443;56;0.210792;0
1;teste;1575726443;58;0.222011;0
1;teste;1575726443;52;0.2094;0
1;teste;1575726443;59;0.110065;0
1;teste;1575726443;71;0.136828;0
1;teste;1575726443;48;0.318269;0
1;teste;1575726443;54;0.15326;0
1;teste;1575726443;57;0.332432;0
1;teste;1575726443;46;0.374388;0
1;teste;1575726443;53;0.163765;0
1;teste;1575726443;72;0.355402;0
1;teste;1575726443;60;0.111346;0
1;teste;1575726443;59;0.190414;0
1;teste;1575726443;49;0.193931;0
1;teste;1575726443;55;0.188611;0
1;teste;1575726443;61;0.171654;0
1;teste;1575726443;55;0.236218;0
1;teste;1575726443;65;0.153815;0
1;teste;1575726443;50;0.184611;0
1;teste;1575726443;54;0.190786;0
1;teste;1575726443;73;0.165406;0
1;teste;1575726443;47;0.184306;0
1;teste;1575726443;48;0.343334;0
1;teste;1575726443;55;0.478123;0
1;teste;1575726443;58;0.846631;0
1;teste;1575726443;51;0.134102;0
1;teste;1575726443;74;0.494152;0
1;teste;1575726443;56;0.58721;0
1;teste;1575726443;59;0.400196;0
1;teste;1575726443;49;0.140911;0
1;teste;1575726443;75;0.117419;0
1;teste;1575726443;66;0.161218;0
1;teste;1575726443;67;0.234049;0
1;teste;1575726443;52;0.236832;0
1;teste;1575726443;60;0.196842;0
1;teste;1575726443;56;0.144614;0
1;teste;1575726443;60;0.207892;0
1;teste;1575726443;68;0.200385;0
1;teste;1575726443;61;0.213313;0
1;teste;1575726443;62;0.140541;0
1;teste;1575726443;62;0.123224;0
1;teste;1575726443;76;0.167596;0
1;teste;1575726443;57;0.185582;0
1;teste;1575726443;63;0.120126;0
1;teste;1575726443;58;0.233602;0
1;teste;1575726443;50;0.260607;0
1;teste;1575726443;57;0.36391;0
1;teste;1575726443;53;0.247087;0
1;teste;1575726443;69;0.696036;0
1;teste;1575726443;51;0.293747;0
1;teste;1575726443;64;0.529181;0
1;teste;1575726443;56;0.660458;0
1;teste;1575726443;65;0.651078;0
1;teste;1575726443;77;0.790771;0
1;teste;1575726443;57;1.03039;0
1;teste;1575726443;54;0.520659;0
1;teste;1575726443;61;1.10341;0
1;teste;1575726443;59;0.133287;0
1;teste;1575726443;58;0.568964;0
1;teste;1575726443;58;1.22062;0
1;teste;1575726443;62;0.996274;0
1;teste;1575726443;70;0.311952;0
1;teste;1575726443;78;1.16235;0
1;teste;1575726443;60;0.456922;0
1;teste;1575726443;63;1.13249;0
1;teste;1575726443;59;0.402775;0
1;teste;1575726443;63;0.819161;0
1;teste;1575726443;59;0.704933;0
1;teste;1575726443;66;0.247788;0
1;teste;1575726443;71;0.396627;0
1;teste;1575726443;64;0.185122;0
1;teste;1575726443;52;0.261921;0
1;teste;1575726443;79;0.217587;0
1;teste;1575726443;64;0.223047;0
1;teste;1575726443;55;0.1823;0
1;teste;1575726443;60;0.202294;0
1;teste;1575726443;65;0.432004;0
1;teste;1575726443;61;0.932117;0
1;teste;1575726443;80;1.07135;0
1;teste;1575726443;53;0.630448;0
1;teste;1575726443;72;1.44633;0
1;teste;1575726443;62;1.58618;0
1;teste;1575726443;67;0.429657;0
1;teste;1575726443;61;1.43184;0
1;teste;1575726443;81;0.863593;0
1;teste;1575726443;66;0.909012;0
1;teste;1575726443;82;1.6478;0
1;teste;1575726443;54;0.888188;0
1;teste;1575726443;63;0.437651;0
1;teste;1575726443;73;1.42825;0
1;teste;1575726443;60;0.320999;0
1;teste;1575726443;62;1.05613;0
1;teste;1575726443;67;0.422843;0
1;teste;1575726443;68;1.27475;0
1;teste;1575726443;68;1.49277;0
1;teste;1575726443;74;0.625808;0
1;teste;1575726443;56;0.171782;0
1;teste;1575726443;65;0.5676;0
1;teste;1575726443;61;0.44788;0
1;teste;1575726443;64;1.03425;0
1;teste;1575726443;69;0.261572;0
1;teste;1575726443;62;0.162772;0
1;teste;1575726443;65;0.11284;0
1;teste;1575726443;63;0.155313;0
1;teste;1575726443;70;0.158456;0
1;teste;1575726443;63;0.157603;0
1;teste;1575726443;57;0.362003;0
1;teste;1575726443;66;0.565573;0
1;teste;1575726443;75;0.146698;0
1;teste;1575726443;83;0.387351;0
1;teste;1575726443;67;0.420776;0
1;teste;1575726443;58;0.196152;0
1;teste;1575726443;64;0.357098;0
1;teste;1575726443;66;0.158444;0
1;teste;1575726443;71;0.205677;0
1;teste;1575726443;72;0.209583;0
1;teste;1575726443;55;0.146215;0
1;teste;1575726444;65;0.161787;0
1;teste;1575726444;59;0.319571;0
1;teste;1575726444;67;0.149224;0
1;teste;1575726444;60;0.209706;0
1;teste;1575726444;56;0.32357;0
1;teste;1575726444;68;0.312296;0
1;teste;1575726444;68;0.28188;0
1;teste;1575726444;73;0.13388;0
1;teste;1575726444;57;0.237018;0
1;teste;1575726444;69;0.238703;0
1;teste;1575726444;84;0.180664;0
1;teste;1575726444;74;0.175217;0
1;teste;1575726444;75;0.133524;0
1;teste;1575726444;64;0.486086;0
1;teste;1575726444;69;0.191066;0
1;teste;1575726444;61;0.450245;0
1;teste;1575726444;69;0.966224;0
1;teste;1575726444;58;0.305127;0
1;teste;1575726444;85;0.211237;0
1;teste;1575726444;66;0.30098;0
1;teste;1575726444;65;0.124702;0
1;teste;1575726444;76;0.368887;0
1;teste;1575726444;67;0.130067;0
1;teste;1575726444;62;0.341739;0
1;teste;1575726444;70;0.363984;0
1;teste;1575726444;70;0.289917;0
1;teste;1575726444;68;0.197292;0
1;teste;1575726444;86;0.300539;0
1;teste;1575726444;63;0.626564;0
1;teste;1575726444;69;0.41359;0
1;teste;1575726444;70;0.970636;0
1;teste;1575726444;66;0.399052;0
1;teste;1575726444;76;0.959372;0
1;teste;1575726444;87;0.794974;0
1;teste;1575726444;77;0.909318;0
1;teste;1575726444;71;0.864545;0
1;teste;1575726444;67;0.643934;0
1;teste;1575726444;64;0.560204;0
1;teste;1575726444;59;1.21825;0
1;teste;1575726444;68;1.32618;0
1;teste;1575726444;77;1.2456;0
1;teste;1575726444;65;1.10644;0
1;teste;1575726444;60;0.562249;0
1;teste;1575726444;70;0.384691;0
1;teste;1575726444;66;0.790364;0
1;teste;1575726444;78;1.05311;0
1;teste;1575726444;71;1.12367;0
1;teste;1575726444;88;0.629901;0
1;teste;1575726444;78;0.472732;0
1;teste;1575726444;67;1.05977;0
1;teste;1575726444;69;0.74177;0
1;teste;1575726444;79;1.62401;0
1;teste;1575726444;72;0.560838;0
1;teste;1575726444;61;0.493292;0
1;teste;1575726444;68;0.462151;0
